0,1,2,3,4,5,6,7,8,9,10,11,12,13
ORD200000,Tue Jan 03 2023 23:59:50 GMT+0530 (India Standard Time),C72649,Monitor,5,570.62,928 Main St,Debit Card,Shipped,TRK37947903,7,SAVE10,Instagram,2853.1
ORD200001,Thu Aug 22 2024 23:59:50 GMT+0530 (India Standard Time),C75739,Phone,2,151.35,823 Main St,Online,Shipped,TRK91186779,3,SAVE10,Referral,302.7
ORD200002,Mon Feb 26 2024 23:59:50 GMT+0530 (India Standard Time),C81728,Tablet,5,550.68,512 Main St,Credit Card,Cancelled,TRK42903982,8,FREESHIP,Email,2753.4
ORD200003,Sat Oct 14 2023 23:59:50 GMT+0530 (India Standard Time),C33540,Chair,1,273.19,275 Main St,Debit Card,Returned,TRK62788070,5,SAVE10,Facebook,273.19
ORD200004,Wed May 07 2025 23:59:50 GMT+0530 (India Standard Time),C81840,Printer,4,626.01,668 Main St,Online,Delivered,TRK29241424,8,SAVE10,Email,2504.04
ORD200005,Sun Oct 22 2023 23:59:50 GMT+0530 (India Standard Time),C37249,Phone,2,245.86,934 Main St,Credit Card,Shipped,TRK72976927,4,SAVE10,Instagram,491.72
ORD200006,Mon Jun 16 2025 23:59:50 GMT+0530 (India Standard Time),C83492,Laptop,1,664.42,986 Main St,Gift Card,Returned,TRK96417362,6,SAVE10,Facebook,664.42
ORD200007,Thu May 11 2023 23:59:50 GMT+0530 (India Standard Time),C41460,Monitor,5,149.55,706 Main St,Cash,Shipped,TRK78809193,9,FREESHIP,Facebook,747.75
ORD200008,Tue Apr 01 2025 23:59:50 GMT+0530 (India Standard Time),C26817,Phone,2,134.28,904 Main St,Gift Card,Cancelled,TRK61042692,2,,Email,268.56
ORD200009,Mon Nov 20 2023 23:59:50 GMT+0530 (India Standard Time),C31946,Desk,4,509.38,102 Main St,Credit Card,Shipped,TRK33478363,6,SAVE10,Google,2037.52